gamingresort,casinocode,departingat,arrivingat,departingairport
SILVER LEGACY RENO NV,TRW,02/03/23,02/05/23,LAS
SILVER LEGACY RENO NV,TRW,02/03/23,02/05/23,LAX
SILVER LEGACY RENO NV,TRW,02/03/23,02/06/23,LGB
SILVER LEGACY RENO NV,TRW,02/03/23,02/05/23,PHX
SILVER LEGACY RENO NV,TRW,02/03/23,02/05/23,SAN
SILVER LEGACY RENO NV,TRW,02/03/23,02/05/23,SJC
SILVER LEGACY RENO NV,TRW,02/05/23,02/10/23,BHM
SILVER LEGACY RENO NV,TRW,02/05/23,02/09/23,FWA
SILVER LEGACY RENO NV,TRW,02/05/23,02/10/23,JFK
SILVER LEGACY RENO NV,TRW,02/05/23,02/09/23,RFD
SILVER LEGACY RENO NV,TRW,02/07/23,02/11/23,LIT
SILVER LEGACY RENO NV,TRW,02/07/23,02/12/23,MCO
SILVER LEGACY RENO NV,TRW,02/07/23,02/09/23,SEA
SILVER LEGACY RENO NV,TRW,02/07/23,02/11/23,SGF
SILVER LEGACY RENO NV,TRW,02/08/23,02/13/23,ATL
SILVER LEGACY RENO NV,TRW,02/08/23,02/13/23,BOS
SILVER LEGACY RENO NV,TRW,02/08/23,02/13/23,DTW
SILVER LEGACY RENO NV,TRW,02/08/23,02/13/23,ORD
SILVER LEGACY RENO NV,TRW,02/08/23,02/13/23,STL
SILVER LEGACY RENO NV,TRW,02/10/23,02/14/23,AUS
SILVER LEGACY RENO NV,TRW,02/10/23,02/13/23,DEN
SILVER LEGACY RENO NV,TRW,02/10/23,02/14/23,DFW
SILVER LEGACY RENO NV,TRW,02/10/23,02/13/23,GEG
SILVER LEGACY RENO NV,TRW,02/10/23,02/12/23,LAS
SILVER LEGACY RENO NV,TRW,02/10/23,02/12/23,LAX
SILVER LEGACY RENO NV,TRW,02/10/23,02/12/23,LGB
SILVER LEGACY RENO NV,TRW,02/10/23,02/12/23,OAK
SILVER LEGACY RENO NV,TRW,02/10/23,02/12/23,SAN
SILVER LEGACY RENO NV,TRW,02/10/23,02/13/23,SJC
SILVER LEGACY RENO NV,TRW,02/11/23,02/15/23,IAH
SILVER LEGACY RENO NV,TRW,02/11/23,02/15/23,OKC
SILVER LEGACY RENO NV,TRW,02/11/23,02/15/23,TUL
SILVER LEGACY RENO NV,TRW,02/12/23,02/16/23,SAT
SILVER LEGACY RENO NV,TRW,02/13/23,02/17/23,BNA
SILVER LEGACY RENO NV,TRW,02/13/23,02/18/23,BWI
SILVER LEGACY RENO NV,TRW,02/13/23,02/18/23,EWR
SILVER LEGACY RENO NV,TRW,02/14/23,02/18/23,IAH
SILVER LEGACY RENO NV,TRW,02/15/23,02/19/23,BFM
SILVER LEGACY RENO NV,TRW,02/15/23,02/20/23,BNA
SILVER LEGACY RENO NV,TRW,02/15/23,02/19/23,DFW
SILVER LEGACY RENO NV,TRW,02/15/23,02/20/23,MCI
SILVER LEGACY RENO NV,TRW,02/16/23,02/19/23,LAX
SILVER LEGACY RENO NV,TRW,02/16/23,02/21/23,PIT
SILVER LEGACY RENO NV,TRW,02/17/23,02/21/23,ELP
SILVER LEGACY RENO NV,TRW,02/17/23,02/20/23,GEG
SILVER LEGACY RENO NV,TRW,02/17/23,02/20/23,LAS
SILVER LEGACY RENO NV,TRW,02/17/23,02/19/23,LGB
SILVER LEGACY RENO NV,TRW,02/17/23,02/21/23,MEM
SILVER LEGACY RENO NV,TRW,02/17/23,02/19/23,OAK
SILVER LEGACY RENO NV,TRW,02/17/23,02/21/23,OMA
SILVER LEGACY RENO NV,TRW,02/17/23,02/19/23,PHX
SILVER LEGACY RENO NV,TRW,02/17/23,02/19/23,SAN
SILVER LEGACY RENO NV,TRW,02/17/23,02/19/23,SEA
SILVER LEGACY RENO NV,TRW,02/17/23,02/19/23,SJC
SILVER LEGACY RENO NV,TRW,02/18/23,02/23/23,RDU
SILVER LEGACY RENO NV,TRW,02/19/23,02/23/23,FNL
SILVER LEGACY RENO NV,TRW,02/19/23,02/24/23,IND
SILVER LEGACY RENO NV,TRW,02/19/23,02/23/23,JAX
SILVER LEGACY RENO NV,TRW,02/19/23,02/24/23,ORD
SILVER LEGACY RENO NV,TRW,02/21/23,02/25/23,MCI
SILVER LEGACY RENO NV,TRW,02/21/23,02/25/23,OKC
SILVER LEGACY RENO NV,TRW,02/22/23,02/27/23,JFK
SILVER LEGACY RENO NV,TRW,02/22/23,02/27/23,SDF
SILVER LEGACY RENO NV,TRW,02/22/23,02/27/23,TPA
SILVER LEGACY RENO NV,TRW,02/23/23,02/28/23,ATL
SILVER LEGACY RENO NV,TRW,02/23/23,02/28/23,BUF
SILVER LEGACY RENO NV,TRW,02/23/23,02/27/23,CLT
SILVER LEGACY RENO NV,TRW,02/23/23,02/28/23,CLT
SILVER LEGACY RENO NV,TRW,02/23/23,02/26/23,GEG
SILVER LEGACY RENO NV,TRW,02/24/23,02/27/23,DEN
SILVER LEGACY RENO NV,TRW,02/24/23,02/26/23,LAS
SILVER LEGACY RENO NV,TRW,02/24/23,02/26/23,LAX
SILVER LEGACY RENO NV,TRW,02/24/23,02/26/23,LGB
SILVER LEGACY RENO NV,TRW,02/24/23,02/26/23,OAK
SILVER LEGACY RENO NV,TRW,02/24/23,02/27/23,SAN
SILVER LEGACY RENO NV,TRW,02/24/23,02/26/23,SJC
SILVER LEGACY RENO NV,TRW,02/25/23,03/01/23,FAT
SILVER LEGACY RENO NV,TRW,02/25/23,03/01/23,MRY
SILVER LEGACY RENO NV,TRW,02/26/23,03/03/23,MSY
SILVER LEGACY RENO NV,TRW,02/26/23,03/03/23,RDU
SILVER LEGACY RENO NV,TRW,02/26/23,03/03/23,STL
SILVER LEGACY RENO NV,TRW,02/27/23,03/04/23,DTW
SILVER LEGACY RENO NV,TRW,02/27/23,03/03/23,SAT
SILVER LEGACY RENO NV,TRW,02/28/23,03/05/23,EWR
SILVER LEGACY RENO NV,TRW,03/01/23,03/06/23,BHM
SILVER LEGACY RENO NV,TRW,03/01/23,03/06/23,BWI
SILVER LEGACY RENO NV,TRW,03/01/23,03/06/23,CLE
SILVER LEGACY RENO NV,TRW,03/01/23,03/06/23,IND
SILVER LEGACY RENO NV,TRW,03/01/23,03/06/23,MCI
SILVER LEGACY RENO NV,TRW,03/02/23,03/06/23,AUS
SILVER LEGACY RENO NV,TRW,03/02/23,03/07/23,CLT
SILVER LEGACY RENO NV,TRW,03/02/23,03/07/23,JFK
SILVER LEGACY RENO NV,TRW,03/02/23,03/07/23,MCO
SILVER LEGACY RENO NV,TRW,03/02/23,03/07/23,ORD
SILVER LEGACY RENO NV,TRW,03/02/23,03/07/23,PHL
SILVER LEGACY RENO NV,TRW,03/03/23,03/07/23,COS
SILVER LEGACY RENO NV,TRW,03/03/23,03/07/23,DFW
SILVER LEGACY RENO NV,TRW,03/03/23,03/06/23,GEG
SILVER LEGACY RENO NV,TRW,03/03/23,03/07/23,IAH
SILVER LEGACY RENO NV,TRW,03/03/23,03/05/23,LAS
SILVER LEGACY RENO NV,TRW,03/03/23,03/05/23,LAX
SILVER LEGACY RENO NV,TRW,03/03/23,03/05/23,LGB
SILVER LEGACY RENO NV,TRW,03/03/23,03/05/23,OAK
SILVER LEGACY RENO NV,TRW,03/03/23,03/07/23,OKC
SILVER LEGACY RENO NV,TRW,03/03/23,03/06/23,SAN
SILVER LEGACY RENO NV,TRW,03/03/23,03/07/23,SHV
SILVER LEGACY RENO NV,TRW,03/03/23,03/05/23,SJC
SILVER LEGACY RENO NV,TRW,03/04/23,03/09/23,ATL
SILVER LEGACY RENO NV,TRW,03/05/23,03/09/23,BLI
SILVER LEGACY RENO NV,TRW,03/07/23,03/11/23,HRL
SILVER LEGACY RENO NV,TRW,03/08/23,03/13/23,EWR
SILVER LEGACY RENO NV,TRW,03/09/23,03/14/23,BOS
SILVER LEGACY RENO NV,TRW,03/09/23,03/13/23,ELP
SILVER LEGACY RENO NV,TRW,03/09/23,03/12/23,OAK
SILVER LEGACY RENO NV,TRW,03/09/23,03/13/23,OMA
SILVER LEGACY RENO NV,TRW,03/09/23,03/13/23,SAT
SILVER LEGACY RENO NV,TRW,03/10/23,03/13/23,DEN
SILVER LEGACY RENO NV,TRW,03/10/23,03/13/23,GEG
SILVER LEGACY RENO NV,TRW,03/10/23,03/12/23,LAS
SILVER LEGACY RENO NV,TRW,03/10/23,03/12/23,LAX
SILVER LEGACY RENO NV,TRW,03/10/23,03/13/23,LGB
SILVER LEGACY RENO NV,TRW,03/10/23,03/15/23,MSY
SILVER LEGACY RENO NV,TRW,03/10/23,03/12/23,PHX
SILVER LEGACY RENO NV,TRW,03/10/23,03/12/23,SAN
SILVER LEGACY RENO NV,TRW,03/10/23,03/12/23,SEA
SILVER LEGACY RENO NV,TRW,03/10/23,03/12/23,SJC
SILVER LEGACY RENO NV,TRW,03/11/23,03/15/23,ABI
SILVER LEGACY RENO NV,TRW,03/11/23,03/15/23,ACT
SILVER LEGACY RENO NV,TRW,03/12/23,03/16/23,DFW
SILVER LEGACY RENO NV,TRW,03/13/23,03/17/23,PSP
SILVER LEGACY RENO NV,TRW,03/13/23,03/17/23,SAN
SILVER LEGACY RENO NV,TRW,03/15/23,03/19/23,AUS
SILVER LEGACY RENO NV,TRW,03/15/23,03/20/23,BWI
SILVER LEGACY RENO NV,TRW,03/15/23,03/20/23,STL
SILVER LEGACY RENO NV,TRW,03/16/23,03/21/23,ATL
SILVER LEGACY RENO NV,TRW,03/16/23,03/21/23,BNA
SILVER LEGACY RENO NV,TRW,03/16/23,03/21/23,DTW
SILVER LEGACY RENO NV,TRW,03/16/23,03/19/23,GEG
SILVER LEGACY RENO NV,TRW,03/16/23,03/19/23,LAS
SILVER LEGACY RENO NV,TRW,03/16/23,03/21/23,PIT
SILVER LEGACY RENO NV,TRW,03/17/23,03/21/23,DFW
SILVER LEGACY RENO NV,TRW,03/17/23,03/21/23,IAH
SILVER LEGACY RENO NV,TRW,03/17/23,03/19/23,LAX
SILVER LEGACY RENO NV,TRW,03/17/23,03/19/23,LGB
SILVER LEGACY RENO NV,TRW,03/17/23,03/19/23,OAK
SILVER LEGACY RENO NV,TRW,03/17/23,03/22/23,ORD
SILVER LEGACY RENO NV,TRW,03/17/23,03/19/23,SAN
SILVER LEGACY RENO NV,TRW,03/17/23,03/20/23,SJC
SILVER LEGACY RENO NV,TRW,03/17/23,03/22/23,TPA
SILVER LEGACY RENO NV,TRW,03/18/23,03/22/23,AUS
SILVER LEGACY RENO NV,TRW,03/19/23,03/23/23,BFM
SILVER LEGACY RENO NV,TRW,03/19/23,03/23/23,HSV
SILVER LEGACY RENO NV,TRW,03/21/23,03/26/23,MCO
SILVER LEGACY RENO NV,TRW,03/21/23,03/23/23,SEA
SILVER LEGACY RENO NV,TRW,03/22/23,03/27/23,CLT
SILVER LEGACY RENO NV,TRW,03/22/23,03/27/23,EWR
SILVER LEGACY RENO NV,TRW,03/22/23,03/27/23,JFK
SILVER LEGACY RENO NV,TRW,03/22/23,03/27/23,RDU
SILVER LEGACY RENO NV,TRW,03/23/23,03/28/23,ATL
SILVER LEGACY RENO NV,TRW,03/23/23,03/26/23,LAX
SILVER LEGACY RENO NV,TRW,03/23/23,03/27/23,MCI
SILVER LEGACY RENO NV,TRW,03/24/23,03/27/23,DEN
SILVER LEGACY RENO NV,TRW,03/24/23,03/27/23,GEG
SILVER LEGACY RENO NV,TRW,03/24/23,03/26/23,LAS
SILVER LEGACY RENO NV,TRW,03/24/23,03/26/23,LGB
SILVER LEGACY RENO NV,TRW,03/24/23,03/26/23,OAK
SILVER LEGACY RENO NV,TRW,03/24/23,03/28/23,OMA
SILVER LEGACY RENO NV,TRW,03/24/23,03/26/23,PHX
SILVER LEGACY RENO NV,TRW,03/24/23,03/26/23,SAN
SILVER LEGACY RENO NV,TRW,03/24/23,03/26/23,SJC
SILVER LEGACY RENO NV,TRW,03/25/23,03/30/23,BWI
SILVER LEGACY RENO NV,TRW,03/25/23,03/29/23,DFW
SILVER LEGACY RENO NV,TRW,03/25/23,03/29/23,IAH
SILVER LEGACY RENO NV,TRW,03/25/23,03/30/23,MCI
SILVER LEGACY RENO NV,TRW,03/27/23,03/31/23,DEN
SILVER LEGACY RENO NV,TRW,03/28/23,04/02/23,ORD
HORSESHOE TUNICA MS,UTU,02/15/23,02/18/23,CAE
HORSESHOE TUNICA MS,UTU,02/23/23,02/26/23,CHA
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
